,y,x,osmid,highway,ref,geometry
4598826884,1.3967703,103.8909888,4598826884,crossing,,POINT (103.8909888 1.3967703)
4598826885,1.3966549,103.890854,4598826885,,,POINT (103.890854 1.3966549)
4598826890,1.3899539,103.9068956,4598826890,,,POINT (103.9068956 1.3899539)
5800626140,1.3919022,103.8961842,5800626140,,,POINT (103.8961842 1.3919022)
5800626141,1.3915259,103.8960394,5800626141,,,POINT (103.8960394 1.3915259)
6824953864,1.398858,103.8968973,6824953864,,,POINT (103.8968973 1.398858)
6824953865,1.3986498,103.8968468,6824953865,,,POINT (103.8968468 1.3986498)
5847746608,1.3938693,103.8955546,5847746608,,,POINT (103.8955546 1.3938693)
5847746611,1.3937033,103.8955095,5847746611,,,POINT (103.8955095 1.3937033)
5847746612,1.3937999,103.8955551,5847746612,,,POINT (103.8955551 1.3937999)
5847746613,1.3937831,103.8956033,5847746613,crossing,,POINT (103.8956033 1.3937831)
5847746614,1.3937508,103.8956923,5847746614,,,POINT (103.8956923 1.3937508)
5847746617,1.3932216,103.8944931,5847746617,crossing,,POINT (103.8944931 1.3932216)
4005070910,1.4089118,103.8969662,4005070910,,,POINT (103.8969662 1.4089118)
368937029,1.4195508,103.9096659,368937029,,,POINT (103.9096659 1.4195508)
368937035,1.4187444,103.9083146,368937035,,,POINT (103.9083146 1.4187444)
368937039,1.4197347,103.9089657,368937039,,,POINT (103.9089657 1.4197347)
4005071033,1.4089389,103.8981635,4005071033,,,POINT (103.8981635 1.4089389)
5178427696,1.3907814,103.9008052,5178427696,,,POINT (103.9008052 1.3907814)
4914448730,1.4056308,103.8974449,4914448730,,,POINT (103.8974449 1.4056308)
4914448731,1.4055716,103.8976338,4914448731,,,POINT (103.8976338 1.4055716)
3063318967,1.3931626,103.9007183,3063318967,,,POINT (103.9007183 1.3931626)
3063319127,1.3939187,103.8949114,3063319127,,,POINT (103.8949114 1.3939187)
5286300429,1.3951943,103.8933126,5286300429,,,POINT (103.8933126 1.3951943)
5286300430,1.3951815,103.8933583,5286300430,,,POINT (103.8933583 1.3951815)
5286300431,1.394791,103.8931798,5286300431,,,POINT (103.8931798 1.394791)
5286300432,1.3947672,103.8932637,5286300432,,,POINT (103.8932637 1.3947672)
5286300433,1.3952978,103.893342,5286300433,,,POINT (103.893342 1.3952978)
5286300435,1.3945921,103.8931233,5286300435,,,POINT (103.8931233 1.3945921)
5286300436,1.3945683,103.8932072,5286300436,,,POINT (103.8932072 1.3945683)
3063319401,1.3934972,103.8903911,3063319401,,,POINT (103.8903911 1.3934972)
5283548010,1.4108426,103.9035723,5283548010,,,POINT (103.9035723 1.4108426)
5283548023,1.4107078,103.9029594,5283548023,,,POINT (103.9029594 1.4107078)
5283548031,1.4086511,103.9010233,5283548031,,,POINT (103.9010233 1.4086511)
5470456708,1.3969729,103.8965942,5470456708,,,POINT (103.8965942 1.3969729)
5283548041,1.4096916,103.8962514,5283548041,,,POINT (103.8962514 1.4096916)
5280467866,1.3873115,103.8920788,5280467866,,,POINT (103.8920788 1.3873115)
5280467867,1.3873317,103.8920219,5280467867,,,POINT (103.8920219 1.3873317)
2274921530,1.3887707,103.8944438,2274921530,,,POINT (103.8944438 1.3887707)
5218798666,1.4157617,103.9004772,5218798666,,,POINT (103.9004772 1.4157617)
5218798670,1.4160589,103.9004561,5218798670,,,POINT (103.9004561 1.4160589)
5218798671,1.4156473,103.9005078,5218798671,,,POINT (103.9005078 1.4156473)
5218798673,1.4156821,103.9003262,5218798673,crossing,,POINT (103.9003262 1.4156821)
5218798694,1.4151891,103.9014249,5218798694,,,POINT (103.9014249 1.4151891)
5218798699,1.4163786,103.9007089,5218798699,,,POINT (103.9007089 1.4163786)
5218798703,1.41561,103.9001523,5218798703,,,POINT (103.9001523 1.41561)
5218798704,1.4158568,103.9002139,5218798704,,,POINT (103.9002139 1.4158568)
5218798705,1.4158199,103.9002719,5218798705,,,POINT (103.9002719 1.4158199)
5218798706,1.416032,103.900057,5218798706,,,POINT (103.900057 1.416032)
5218798708,1.4159271,103.9002637,5218798708,,,POINT (103.9002637 1.4159271)
5218798713,1.4147078,103.9013536,5218798713,,,POINT (103.9013536 1.4147078)
5684366587,1.3989861,103.8913225,5684366587,,,POINT (103.8913225 1.3989861)
5648977384,1.4164917,103.9158208,5648977384,,,POINT (103.9158208 1.4164917)
5648977387,1.4164945,103.9156939,5648977387,,,POINT (103.9156939 1.4164945)
5648977391,1.4162799,103.915015,5648977391,,,POINT (103.915015 1.4162799)
5648977390,1.4161883,103.9150206,5648977390,,,POINT (103.9150206 1.4161883)
5648977395,1.4162901,103.9152774,5648977395,,,POINT (103.9152774 1.4162901)
2274921976,1.3932363,103.8959984,2274921976,,,POINT (103.8959984 1.3932363)
5648977396,1.4161792,103.9140315,5648977396,,,POINT (103.9140315 1.4161792)
5648977397,1.4162425,103.915462,5648977397,,,POINT (103.915462 1.4162425)
6163500530,1.3975661,103.8961767,6163500530,,,POINT (103.8961767 1.3975661)
3063320163,1.3936964,103.89515,3063320163,,,POINT (103.89515 1.3936964)
6056218214,1.3916855,103.9115024,6056218214,,,POINT (103.9115024 1.3916855)
6056218220,1.3994482,103.9041853,6056218220,,,POINT (103.9041853 1.3994482)
6056218219,1.3914251,103.9120803,6056218219,,,POINT (103.9120803 1.3914251)
3063320174,1.3937702,103.8967876,3063320174,,,POINT (103.8967876 1.3937702)
6033280628,1.3945012,103.8955933,6033280628,,,POINT (103.8955933 1.3945012)
6033280624,1.3945168,103.8955486,6033280624,,,POINT (103.8955486 1.3945168)
5103941180,1.4052904,103.9043806,5103941180,,,POINT (103.9043806 1.4052904)
3063320301,1.3938238,103.8966312,3063320301,,,POINT (103.8966312 1.3938238)
3063320303,1.3937765,103.8953171,3063320303,,,POINT (103.8953171 1.3937765)
3063320351,1.3937647,103.8949824,3063320351,,,POINT (103.8949824 1.3937647)
5433800524,1.4012893,103.9149288,5433800524,,,POINT (103.9149288 1.4012893)
4005007230,1.4050998,103.8956356,4005007230,,,POINT (103.8956356 1.4050998)
4005007233,1.4057919,103.8951567,4005007233,,,POINT (103.8951567 1.4057919)
5218734012,1.4201829,103.8970352,5218734012,,,POINT (103.8970352 1.4201829)
5218734017,1.4187103,103.8961064,5218734017,,,POINT (103.8961064 1.4187103)
5218734018,1.4185501,103.8958309,5218734018,,,POINT (103.8958309 1.4185501)
5218734019,1.4186002,103.8961668,5218734019,,,POINT (103.8961668 1.4186002)
6092656618,1.3960629,103.8908428,6092656618,,,POINT (103.8908428 1.3960629)
3404763176,1.427825,103.9021275,3404763176,,,POINT (103.9021275 1.427825)
5928095836,1.3968108,103.8902768,5928095836,,,POINT (103.8902768 1.3968108)
5928095837,1.3968218,103.8900246,5928095837,,,POINT (103.8900246 1.3968218)
5685219457,1.3791544,103.9225744,5685219457,,,POINT (103.9225744 1.3791544)
1854312583,1.3937334,103.8927086,1854312583,,,POINT (103.8927086 1.3937334)
1854312584,1.3938605,103.8923356,1854312584,,,POINT (103.8923356 1.3938605)
5218668709,1.3965805,103.8984587,5218668709,,,POINT (103.8984587 1.3965805)
5218668710,1.3960205,103.8993058,5218668710,,,POINT (103.8993058 1.3960205)
5218668718,1.3953516,103.8982376,5218668718,,,POINT (103.8982376 1.3953516)
3063320788,1.3940017,103.9018913,3063320788,,,POINT (103.9018913 1.3940017)
6295949632,1.3920958,103.901491,6295949632,,,POINT (103.901491 1.3920958)
1748996424,1.4061252,103.9005046,1748996424,,,POINT (103.9005046 1.4061252)
1748996435,1.4092753,103.9021933,1748996435,traffic_signals,,POINT (103.9021933 1.4092753)
1748996457,1.4106317,103.8998302,1748996457,traffic_signals,,POINT (103.8998302 1.4106317)
1748996464,1.4107316,103.9038563,1748996464,,,POINT (103.9038563 1.4107316)
1748996467,1.4107161,103.8998795,1748996467,traffic_signals,,POINT (103.8998795 1.4107161)
1748996472,1.4125701,103.9008195,1748996472,,,POINT (103.9008195 1.4125701)
1748996477,1.4128414,103.9007798,1748996477,traffic_signals,,POINT (103.9007798 1.4128414)
6958977488,1.4136597,103.9114863,6958977488,,,POINT (103.9114863 1.4136597)
6958977489,1.410626,103.9139115,6958977489,,,POINT (103.9139115 1.410626)
6958977492,1.4103739,103.9139702,6958977492,,,POINT (103.9139702 1.4103739)
6958977493,1.4130637,103.9116767,6958977493,,,POINT (103.9116767 1.4130637)
6958977497,1.4127883,103.9113032,6958977497,,,POINT (103.9113032 1.4127883)
6958977529,1.410911,103.9138451,6958977529,,,POINT (103.9138451 1.410911)
6958977543,1.4131255,103.9113957,6958977543,,,POINT (103.9113957 1.4131255)
6958977544,1.4112587,103.913764,6958977544,,,POINT (103.913764 1.4112587)
3063321220,1.393945,103.8953758,3063321220,,,POINT (103.8953758 1.393945)
3063321303,1.3960092,103.8949515,3063321303,,,POINT (103.8949515 1.3960092)
5256680154,1.3949554,103.9073527,5256680154,,,POINT (103.9073527 1.3949554)
3063321312,1.3960759,103.8942597,3063321312,,,POINT (103.8942597 1.3960759)
5218734830,1.4193977,103.8958409,5218734830,,,POINT (103.8958409 1.4193977)
5218734831,1.4181121,103.8965961,5218734831,,,POINT (103.8965961 1.4181121)
3063321329,1.3961292,103.8948626,3063321329,crossing,,POINT (103.8948626 1.3961292)
5218734848,1.4197429,103.8957514,5218734848,,,POINT (103.8957514 1.4197429)
5218734849,1.4198691,103.8955229,5218734849,,,POINT (103.8955229 1.4198691)
5256549134,1.3910238,103.9078164,5256549134,,,POINT (103.9078164 1.3910238)
5256549150,1.3911285,103.9079238,5256549150,,,POINT (103.9079238 1.3911285)
5256549151,1.3922841,103.9068503,5256549151,,,POINT (103.9068503 1.3922841)
5256549152,1.3921883,103.9067508,5256549152,,,POINT (103.9067508 1.3921883)
370709327,1.388068,103.896623,370709327,traffic_signals,,POINT (103.896623 1.388068)
370709328,1.3887998,103.8945354,370709328,traffic_signals,,POINT (103.8945354 1.3887998)
3063321474,1.394014,103.8900029,3063321474,,,POINT (103.8900029 1.394014)
3035730886,1.4201046,103.9132732,3035730886,,,POINT (103.9132732 1.4201046)
3035730903,1.4213245,103.9082006,3035730903,,,POINT (103.9082006 1.4213245)
3035730910,1.4216631,103.9110468,3035730910,,,POINT (103.9110468 1.4216631)
370709474,1.3867327,103.8937598,370709474,traffic_signals,,POINT (103.8937598 1.3867327)
370709478,1.3865795,103.8937168,370709478,traffic_signals,,POINT (103.8937168 1.3865795)
3035730920,1.4215809,103.9114224,3035730920,,,POINT (103.9114224 1.4215809)
6791731990,1.3897763,103.9104528,6791731990,,,POINT (103.9104528 1.3897763)
370709625,1.3888462,103.8943852,370709625,traffic_signals,,POINT (103.8943852 1.3888462)
370709629,1.3887442,103.8943542,370709629,traffic_signals,,POINT (103.8943542 1.3887442)
7229641891,1.398868,103.9180706,7229641891,,,POINT (103.9180706 1.398868)
5256549569,1.4007018,103.904198,5256549569,turning_loop,,POINT (103.904198 1.4007018)
5256549570,1.4005336,103.9041209,5256549570,,,POINT (103.9041209 1.4005336)
5256549571,1.3868438,103.9082882,5256549571,,,POINT (103.9082882 1.3868438)
3063321851,1.3939802,103.9017276,3063321851,,,POINT (103.9017276 1.3939802)
3854144934,1.39856,103.8879623,3854144934,,,POINT (103.8879623 1.39856)
6147970541,1.397266,103.8972713,6147970541,,,POINT (103.8972713 1.397266)
6444127762,1.4041425,103.9132028,6444127762,,,POINT (103.9132028 1.4041425)
369137173,1.3905366,103.8895195,369137173,traffic_signals,,POINT (103.8895195 1.3905366)
6444127774,1.4033168,103.9143348,6444127774,,,POINT (103.9143348 1.4033168)
6444127778,1.4038098,103.9136781,6444127778,,,POINT (103.9136781 1.4038098)
5218670122,1.395584,103.8976725,5218670122,,,POINT (103.8976725 1.395584)
5218670123,1.3966707,103.9024262,5218670123,,,POINT (103.9024262 1.3966707)
5218670138,1.3940237,103.9076775,5218670138,,,POINT (103.9076775 1.3940237)
3063322213,1.3940873,103.8949683,3063322213,,,POINT (103.8949683 1.3940873)
5995730666,1.4160226,103.8937162,5995730666,,,POINT (103.8937162 1.4160226)
3063322480,1.3941112,103.895294,3063322480,,,POINT (103.895294 1.3941112)
3063322492,1.3942271,103.9010627,3063322492,,,POINT (103.9010627 1.3942271)
5928818562,1.396746,103.9023077,5928818562,,,POINT (103.9023077 1.396746)
3063322499,1.3941734,103.8951324,3063322499,,,POINT (103.8951324 1.3941734)
3063322690,1.3944413,103.9015132,3063322690,,,POINT (103.9015132 1.3944413)
5926000749,1.3923693,103.9016761,5926000749,,,POINT (103.9016761 1.3923693)
6113106114,1.394624,103.9163107,6113106114,,,POINT (103.9163107 1.394624)
6113106118,1.3946994,103.9161319,6113106118,,,POINT (103.9161319 1.3946994)
369137905,1.3895674,103.8922832,369137905,traffic_signals,,POINT (103.8922832 1.3895674)
6498130587,1.3985312,103.9035248,6498130587,,,POINT (103.9035248 1.3985312)
6498130596,1.3982447,103.9039819,6498130596,,,POINT (103.9039819 1.3982447)
5240036006,1.391711,103.8898583,5240036006,,,POINT (103.8898583 1.391711)
5704555320,1.3969356,103.8964744,5704555320,,,POINT (103.8964744 1.3969356)
6036101964,1.3924267,103.8954437,6036101964,,,POINT (103.8954437 1.3924267)
6036101965,1.3924248,103.8955028,6036101965,,,POINT (103.8955028 1.3924248)
6036101967,1.3923949,103.895433,6036101967,,,POINT (103.895433 1.3923949)
6036101968,1.3924184,103.8954654,6036101968,,,POINT (103.8954654 1.3924184)
6036101969,1.3914229,103.8952001,6036101969,,,POINT (103.8952001 1.3914229)
6036101970,1.392412,103.8954843,6036101970,,,POINT (103.8954843 1.392412)
6036101971,1.3914368,103.895155,6036101971,,,POINT (103.895155 1.3914368)
6036101973,1.3923381,103.8957574,6036101973,,,POINT (103.8957574 1.3923381)
6036101975,1.4022109,103.9129992,6036101975,,,POINT (103.9129992 1.4022109)
6036101976,1.402301,103.913072,6036101976,,,POINT (103.913072 1.402301)
6036101979,1.4022115,103.9132863,6036101979,,,POINT (103.9132863 1.4022115)
6036101980,1.4020712,103.9131942,6036101980,,,POINT (103.9131942 1.4020712)
6036101981,1.4022667,103.9133227,6036101981,,,POINT (103.9133227 1.4022667)
6036101982,1.4021667,103.9132584,6036101982,,,POINT (103.9132584 1.4021667)
6532012967,1.4161614,103.9076507,6532012967,,,POINT (103.9076507 1.4161614)
6532012975,1.4090893,103.9045758,6532012975,,,POINT (103.9045758 1.4090893)
6532012978,1.4087849,103.9042819,6532012978,,,POINT (103.9042819 1.4087849)
6532012981,1.4092615,103.9046017,6532012981,,,POINT (103.9046017 1.4092615)
5928098748,1.3925563,103.8911559,5928098748,,,POINT (103.8911559 1.3925563)
4005075990,1.4102677,103.8970935,4005075990,,,POINT (103.8970935 1.4102677)
4005075995,1.4126478,103.8987183,4005075995,,,POINT (103.8987183 1.4126478)
4005076005,1.4128585,103.8982076,4005076005,,,POINT (103.8982076 1.4128585)
5680984303,1.4013935,103.8958149,5680984303,,,POINT (103.8958149 1.4013935)
4005076090,1.4123644,103.8977662,4005076090,,,POINT (103.8977662 1.4123644)
4005076092,1.4127017,103.8999715,4005076092,,,POINT (103.8999715 1.4127017)
6498000023,1.3928301,103.9072798,6498000023,,,POINT (103.9072798 1.3928301)
6498000024,1.3912793,103.9087276,6498000024,,,POINT (103.9087276 1.3912793)
6498000026,1.3910018,103.9089784,6498000026,,,POINT (103.9089784 1.3910018)
4005076190,1.4111146,103.8972324,4005076190,,,POINT (103.8972324 1.4111146)
4005076194,1.4120429,103.8983002,4005076194,,,POINT (103.8983002 1.4120429)
4005076195,1.4121107,103.8981949,4005076195,,,POINT (103.8981949 1.4121107)
4005076196,1.4120963,103.9001365,4005076196,,,POINT (103.9001365 1.4120963)
4724595988,1.3875386,103.9045108,4724595988,,,POINT (103.9045108 1.3875386)
4005076289,1.4122542,103.8992352,4005076289,,,POINT (103.8992352 1.4122542)
3063323990,1.3946193,103.8989189,3063323990,,,POINT (103.8989189 1.3946193)
3063324013,1.3946405,103.8990234,3063324013,,,POINT (103.8990234 1.3946405)
3063324021,1.394689,103.8974264,3063324021,,,POINT (103.8974264 1.394689)
3063324108,1.3943457,103.901093,3063324108,,,POINT (103.901093 1.3943457)
5256486376,1.4057745,103.8957039,5256486376,,,POINT (103.8957039 1.4057745)
5467446937,1.3987059,103.8894149,5467446937,,,POINT (103.8894149 1.3987059)
5467446939,1.3983331,103.8895702,5467446939,,,POINT (103.8895702 1.3983331)
4701920929,1.3958625,103.8949202,4701920929,,,POINT (103.8949202 1.3958625)
4701920933,1.3956435,103.8945262,4701920933,,,POINT (103.8945262 1.3956435)
5256748785,1.4152874,103.9056836,5256748785,,,POINT (103.9056836 1.4152874)
5256748793,1.4139184,103.9048183,5256748793,,,POINT (103.9048183 1.4139184)
4598898419,1.3945123,103.9044038,4598898419,,,POINT (103.9044038 1.3945123)
4598898423,1.3989475,103.902192,4598898423,,,POINT (103.902192 1.3989475)
4598898428,1.4006683,103.9035036,4598898428,,,POINT (103.9035036 1.4006683)
5256748804,1.4084679,103.8981558,5256748804,,,POINT (103.8981558 1.4084679)
5913091862,1.3860197,103.8995706,5913091862,,,POINT (103.8995706 1.3860197)
3063324469,1.3945087,103.9017211,3063324469,,,POINT (103.9017211 1.3945087)
2813304691,1.3880525,103.8957133,2813304691,,,POINT (103.8957133 1.3880525)
2813304694,1.3872212,103.8960998,2813304694,,,POINT (103.8960998 1.3872212)
2813304695,1.3872912,103.8959054,2813304695,,,POINT (103.8959054 1.3872912)
3063324544,1.3949275,103.8994258,3063324544,,,POINT (103.8994258 1.3949275)
6649847695,1.3962681,103.9162673,6649847695,,,POINT (103.9162673 1.3962681)
3063324588,1.394976,103.8987337,3063324588,,,POINT (103.8987337 1.394976)
4042301480,1.41612,103.9171803,4042301480,,,POINT (103.9171803 1.41612)
4042301481,1.4161608,103.9162678,4042301481,,,POINT (103.9162678 1.4161608)
4042301485,1.417005,103.9165279,4042301485,,,POINT (103.9165279 1.417005)
5917941846,1.3961927,103.8964016,5917941846,,,POINT (103.8964016 1.3961927)
5917941847,1.3962132,103.8963547,5917941847,,,POINT (103.8963547 1.3962132)
5917941848,1.3962609,103.8962549,5917941848,,,POINT (103.8962549 1.3962609)
3063324776,1.3947905,103.899409,3063324776,,,POINT (103.899409 1.3947905)
5256683738,1.4005811,103.9173549,5256683738,,,POINT (103.9173549 1.4005811)
5256683748,1.3889264,103.9087947,5256683748,,,POINT (103.9087947 1.3889264)
5256683761,1.3907229,103.9080973,5256683761,,,POINT (103.9080973 1.3907229)
5256683762,1.3908237,103.9082143,5256683762,,,POINT (103.9082143 1.3908237)
5256683763,1.3916432,103.9123722,5256683763,,,POINT (103.9123722 1.3916432)
5256683767,1.3916654,103.9126848,5256683767,,,POINT (103.9126848 1.3916654)
3781992710,1.4016826,103.9290641,3781992710,,,POINT (103.9290641 1.4016826)
5936095561,1.4101816,103.8972274,5936095561,,,POINT (103.8972274 1.4101816)
3063325002,1.3951133,103.8987004,3063325002,,,POINT (103.8987004 1.3951133)
4491747715,1.4188368,103.8929472,4491747715,,,POINT (103.8929472 1.4188368)
4491747716,1.4187161,103.893988,4491747716,,,POINT (103.893988 1.4187161)
4491747717,1.419397,103.893888,4491747717,,,POINT (103.893888 1.419397)
369140109,1.3895217,103.892433,369140109,traffic_signals,,POINT (103.892433 1.3895217)
5683978637,1.4111697,103.8993747,5683978637,,,POINT (103.8993747 1.4111697)
5683978638,1.4118229,103.8996926,5683978638,,,POINT (103.8996926 1.4118229)
5683978639,1.4126166,103.899411,5683978639,,,POINT (103.899411 1.4126166)
5184594329,1.4067981,103.9100282,5184594329,,,POINT (103.9100282 1.4067981)
5681488321,1.3939117,103.8935238,5681488321,,,POINT (103.8935238 1.3939117)
5681488322,1.3934657,103.9240939,5681488322,,,POINT (103.9240939 1.3934657)
5184594373,1.4115451,103.9034857,5184594373,,,POINT (103.9034857 1.4115451)
5184594389,1.4118933,103.9020659,5184594389,,,POINT (103.9020659 1.4118933)
5184594390,1.4111429,103.9026965,5184594390,,,POINT (103.9026965 1.4111429)
5184594401,1.4112269,103.9027542,5184594401,,,POINT (103.9027542 1.4112269)
5184594402,1.4109762,103.9026075,5184594402,,,POINT (103.9026075 1.4109762)
5184594406,1.411129,103.9021797,5184594406,,,POINT (103.9021797 1.411129)
